id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
291,32,Lig Milicianos,65,light militia,0,infantry,0,default,1936,7,1939,12,1,5,0,7,6,1,0,0,0,n/a,0,9,0,0,0,0,216,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18115,0,0,0,0
292,32,Lig Milicianos,65,light militia,0,infantry,0,default,1936,7,1939,12,1,5,0,7,6,2,0,0,0,n/a,0,9,0,0,0,0,205,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18107,0,0,0,0
293,32,Lig Milicianos,65,light militia,0,infantry,0,default,1936,11,1939,12,1,5,0,7,6,1,0,0,0,n/a,0,9,0,0,0,0,217,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18114,0,0,0,0
294,32,Dinamiteros,221,commando AT infantry,5,anti-tank,0,default,1936,7,1939,12,0,4,0,21,6,0,0,1,0,n/a,0,6,0,0,0,0,247,70,0,0,0,87,12,0,84,3,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19812,0,0,0,0
295,32,Pistoleros,65,light militia,0,infantry,0,default,1936,7,1939,12,1,5,0,11,6,1,0,0,0,n/a,0,9,0,0,0,0,114,10,0,0,0,114,10,0,87,5,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18074,0,0,0,0
296,32,Grenaderos,65,light militia,0,infantry,0,default,1936,7,1939,12,1,5,0,11,6,1,0,0,0,n/a,0,9,0,0,0,0,87,5,0,0,0,87,5,0,114,10,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18112,0,0,0,0
297,32,Esc de Fusile,1,light infantry,0,infantry,0,default,1937,8,1939,3,1,6,0,10,6,1,0,0,0,n/a,0,9,0,0,0,0,226,80,0,0,0,226,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18108,0,0,0,0
298,32,Esc de Fusile,1,light infantry,0,infantry,0,default,1937,3,1938,3,1,6,0,10,6,1,0,0,0,n/a,0,9,0,0,0,0,187,80,0,0,0,187,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18108,0,0,0,0
299,32,Esc de Fusile,1,light infantry,0,infantry,0,default,1936,10,1938,11,1,6,0,10,6,1,0,0,0,n/a,0,9,0,0,0,0,242,80,0,0,0,242,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18108,0,0,0,0
300,32,Esc de Fusile,1,light infantry,0,infantry,0,default,1930,1,1939,3,1,6,0,10,6,1,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,213,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18108,0,0,0,0
301,32,Esc de Fusile,1,light infantry,0,infantry,0,default,1936,1,1939,12,1,6,0,10,6,1,0,0,0,n/a,0,9,0,0,0,0,1,80,0,0,0,1,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18108,0,0,0,0
302,32,Esc de Fusile,1,light infantry,0,infantry,0,default,1936,9,1939,3,1,6,0,10,6,1,0,0,0,n/a,0,9,0,0,0,0,178,80,0,0,0,178,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18108,0,0,0,0
303,32,Esc Infanteria,0,infantry,0,infantry,0,default,1930,1,1939,3,1,6,0,12,6,1,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,213,80,0,87,12,0,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32527,0,0,0,0
304,32,Esc Infanteria,0,infantry,0,infantry,0,default,1937,2,1939,3,1,6,0,12,6,1,0,0,0,n/a,0,9,0,0,0,0,1,80,0,0,0,1,80,0,87,12,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32527,0,0,0,0
305,32,Esc Infanteria,0,infantry,0,infantry,0,default,1936,10,1937,12,1,6,0,12,6,1,0,0,0,n/a,0,9,0,0,0,0,247,80,0,0,0,242,80,0,178,50,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32527,0,0,0,0
306,32,Esc Infanteria,0,infantry,0,infantry,0,default,1937,5,1938,6,1,6,0,12,6,1,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,236,80,0,87,12,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32527,0,0,0,0
307,32,Esc Infanteria,0,infantry,0,infantry,0,default,1937,1,1938,9,1,6,0,12,6,1,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,1,80,0,187,50,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,0,0,0
308,32,Esc Infanteria,0,infantry,0,infantry,0,default,1937,8,1939,3,1,6,0,12,6,1,0,0,0,n/a,0,9,0,0,0,0,226,80,0,0,0,226,80,0,87,12,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32527,0,0,0,0
309,32,Esc Pesada Inf,3,heavy wpns squad,0,infantry,0,default,1930,1,1939,3,1,6,0,14,6,1,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,206,80,0,87,12,0,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19710,0,0,0,0
310,32,Esc Pesada Inf,3,heavy wpns squad,0,infantry,0,default,1936,11,1939,1,1,6,0,21,6,1,0,0,0,n/a,0,9,0,0,0,0,1,80,0,0,0,206,80,0,93,12,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19710,0,0,0,0
311,32,Esc Pesada Inf,3,heavy wpns squad,0,infantry,0,default,1936,7,1939,1,1,6,0,14,6,2,0,0,0,n/a,0,9,0,0,0,0,178,80,0,0,0,206,80,0,87,12,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19710,0,0,0,0
312,32,Esc Pesada Inf,3,heavy wpns squad,0,infantry,0,default,1936,9,1939,1,1,6,0,21,6,1,0,0,0,n/a,0,9,0,0,0,0,247,80,0,0,0,206,80,0,87,12,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19710,0,0,0,0
313,32,Esc de F.Amet,10,LMG section,0,infantry,0,default,1936,11,1937,9,1,6,0,13,6,1,0,0,0,n/a,0,9,0,0,0,0,186,80,0,0,0,189,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19715,0,0,0,0
314,32,Esc de F.Amet,10,LMG section,0,infantry,0,default,1937,6,1939,4,1,6,0,13,6,1,0,0,0,n/a,0,9,0,0,0,0,1,80,0,0,0,98,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27093,0,0,0,0
315,32,Esc de F.Amet,10,LMG section,0,infantry,0,default,1936,11,1938,4,1,6,0,13,6,1,0,0,0,n/a,0,9,0,0,0,0,242,80,0,0,0,96,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27096,0,0,0,0
316,32,Esc de F.Amet,10,LMG section,0,infantry,0,default,1936,9,1939,3,1,6,0,13,6,2,0,0,0,n/a,0,9,0,0,0,0,247,80,0,0,0,206,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27079,0,0,0,0
317,32,Esc de F.Amet,10,LMG section,0,infantry,0,default,1930,1,1939,3,1,6,0,13,6,2,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,95,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27077,0,0,0,0
318,32,Esc de F.Amet,10,LMG section,0,infantry,0,default,1931,6,1934,10,1,6,0,13,6,1,0,0,0,n/a,0,9,0,0,0,0,178,80,0,0,0,97,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32095,0,0,0,0
319,32,Esc de F.Amet,10,LMG section,0,infantry,0,default,1936,11,1939,3,1,6,0,13,6,1,0,0,0,n/a,0,9,0,0,0,0,226,80,0,0,0,98,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27093,0,0,0,0
320,32,Milicianos,64,militia,0,infantry,0,default,1936,8,1939,4,1,5,0,8,6,1,0,0,0,n/a,0,9,0,0,0,0,187,50,0,0,0,236,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27008,0,0,0,0
321,32,Milicianos,64,militia,0,infantry,0,default,1936,11,1938,4,1,5,0,8,6,1,0,0,0,n/a,0,9,0,0,0,0,1,50,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27015,0,0,0,0
322,32,Milicianos,64,militia,0,infantry,0,default,1930,1,1939,4,1,5,0,8,6,1,0,0,0,n/a,0,9,0,0,0,0,242,50,0,0,0,243,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27023,0,0,0,0
323,32,Milicianos,64,militia,0,infantry,0,default,1936,8,1939,4,1,5,0,8,6,2,0,0,0,n/a,0,9,0,0,0,0,242,50,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27033,0,0,0,0
324,32,Milicianos,64,militia,0,infantry,0,default,1936,9,1939,4,1,5,0,16,6,1,0,0,0,n/a,0,9,0,0,0,0,247,50,0,0,0,85,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19712,0,0,0,0
325,32,Milicianos,64,militia,0,infantry,0,default,1936,7,1939,4,1,5,0,8,6,2,0,0,0,n/a,0,9,0,0,0,0,1,50,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19717,0,0,0,0
326,32,Milicianos,64,militia,0,infantry,0,default,1937,3,1938,9,1,5,0,8,6,1,0,0,0,n/a,0,9,0,0,0,0,188,50,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19719,0,0,0,0
327,32,Milicianos,64,militia,0,infantry,0,default,1938,3,1939,4,1,5,0,8,6,1,0,0,0,n/a,0,9,0,0,0,0,157,50,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27034,0,0,0,0
328,32,Pes Milicianos,66,militia heavy wpns squad,0,infantry,0,default,1936,7,1939,4,1,5,0,11,6,2,0,0,0,n/a,0,9,0,0,0,0,226,50,0,0,0,226,50,0,87,5,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18070,0,0,0,0
329,32,Pes Milicianos,66,militia heavy wpns squad,0,infantry,0,default,1936,7,1939,4,1,5,0,18,6,1,0,0,0,n/a,0,9,0,0,0,0,226,50,0,0,0,226,50,0,87,5,0,85,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18070,0,0,0,0
330,32,Guardia Asalto,54,Guards infantry,0,infantry,0,default,1934,6,1939,4,1,6,0,12,6,2,0,0,0,n/a,0,9,0,0,0,0,205,90,0,0,0,205,90,0,87,18,0,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19714,0,0,0,0
331,32,G. Asalto LMG,56,medium Guards squad,0,infantry,0,default,1934,6,1939,4,1,6,0,14,6,2,0,0,0,n/a,0,9,0,0,0,0,205,90,0,0,0,95,90,0,87,18,0,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19714,0,0,0,0
332,32,G. Asalto SMG,58,Guards SMG squad,0,infantry,0,default,1934,6,1939,4,1,6,0,12,6,2,0,0,0,n/a,0,9,0,0,0,0,2,90,0,0,0,205,90,0,93,6,0,87,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19714,0,0,0,0
333,32,G. Asalto Expl,270,Guards scout,8,recon,0,default,1934,6,1939,4,0,3,0,11,7,2,0,0,0,n/a,0,9,0,0,0,0,205,70,0,0,0,205,70,0,87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19808,0,0,0,0
335,32,Guardia Civil,33,police,0,infantry,0,default,1930,1,1939,3,1,6,0,12,6,0,0,0,0,n/a,0,9,0,0,0,0,205,70,0,0,0,205,70,0,114,10,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19807,0,0,0,0
336,32,G. Civil Expl,287,patrol,8,recon,0,default,1930,1,1939,3,0,3,0,11,7,0,0,0,0,n/a,0,9,0,0,0,0,205,60,0,0,0,87,6,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19807,0,0,0,0
337,32,Zapador,14,engineers,0,infantry,0,default,1937,4,1939,3,1,6,0,15,6,0,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,235,80,0,87,12,0,229,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18110,0,0,0,0
338,32,Carabinero,55,light Guards squad,0,infantry,0,default,1930,1,1939,4,1,6,0,12,6,0,0,0,0,n/a,0,9,0,0,0,0,205,90,0,0,0,205,90,0,114,10,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19739,0,0,0,0
339,32,Tirador Embosca,20,sniper,0,infantry,0,default,1930,1,1939,4,0,1,0,8,6,2,0,0,0,n/a,0,9,0,0,0,0,213,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27035,0,0,0,0
340,32,Ingeniero,15,engineer support squad,0,infantry,0,default,1930,1,1939,12,1,6,0,11,6,0,0,0,0,n/a,0,9,0,0,0,0,205,80,0,0,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19713,0,0,0,0
341,32,Zapador,14,engineers,0,infantry,0,default,1937,4,1939,3,1,6,0,20,6,0,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,235,80,0,87,12,0,85,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18110,0,0,0,0
342,32,Zapador,14,engineers,0,infantry,0,default,1938,7,1939,3,1,6,0,14,6,0,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,227,80,0,87,12,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18110,0,0,0,0
343,32,Zapador,14,engineers,0,infantry,0,default,1937,7,1939,3,1,6,0,14,6,0,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,87,12,0,84,3,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18110,0,0,0,0
344,32,Zapador,14,engineers,0,infantry,0,default,1937,7,1939,3,1,6,0,21,6,0,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,87,12,0,91,3,0,85,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18110,0,0,0,0
345,32,Explorador,261,scout,8,recon,0,default,1930,1,1939,12,0,4,0,14,7,2,0,0,0,n/a,0,9,0,0,0,0,213,60,0,0,0,87,8,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18105,0,0,0,0
346,32,Expl del Asalto,268,commando scout,8,recon,0,default,1938,7,1939,2,0,4,0,28,7,1,0,0,0,n/a,0,9,0,0,0,0,227,70,0,0,0,87,12,0,85,0,2,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18096,0,0,0,0
347,32,Expl del Asalto,268,commando scout,8,recon,0,default,1937,6,1939,1,0,4,0,22,7,1,0,0,0,n/a,0,9,0,0,0,0,235,70,0,0,0,87,12,0,84,2,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18096,0,0,0,0
348,32,Expl del Asalto,268,commando scout,8,recon,0,default,1936,10,1938,12,0,4,0,23,7,1,0,0,0,n/a,0,9,0,0,0,0,2,70,0,0,0,87,12,0,91,2,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18096,0,0,0,0
349,32,Expl del Asalto,268,commando scout,8,recon,0,default,1936,10,1939,3,0,4,0,22,7,1,0,0,0,n/a,0,9,0,0,0,0,213,70,0,0,0,87,12,0,87,12,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18096,0,0,0,0
350,32,Cazadores Carro,220,AT infantry,5,anti-tank,0,default,1936,9,1939,3,0,3,0,9,6,2,0,0,0,n/a,0,8,0,0,0,0,93,12,0,0,0,236,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19730,0,0,0,0
351,32,Cazadores Carro,220,AT infantry,5,anti-tank,0,default,1936,11,1938,10,0,3,0,19,6,2,0,0,0,n/a,0,8,0,0,0,0,93,12,0,0,0,1,60,0,87,6,0,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19730,0,0,0,0
352,32,Cazadores Carro,220,AT infantry,5,anti-tank,0,default,1936,10,1939,4,0,3,0,16,6,0,0,0,0,n/a,0,8,0,0,0,0,85,0,0,6,0,247,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19730,0,0,0,0
353,32,Cazadores Carro,220,AT infantry,5,anti-tank,0,default,1936,11,1938,10,0,3,0,9,5,1,0,0,0,n/a,0,6,0,0,0,0,82,12,0,0,0,247,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19723,0,0,0,0
354,32,Cazadores Carro,220,AT infantry,5,anti-tank,0,default,1937,4,1938,10,0,3,0,9,6,1,0,0,0,n/a,0,8,0,0,0,0,184,0,0,6,0,247,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19730,0,0,0,0
356,32,Tirador Embosca,20,sniper,0,infantry,0,default,1930,1,1939,4,0,1,0,17,6,1,0,3,3,n/a,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18077,0,0,0,0
357,32,Tirador Embosca,20,sniper,0,infantry,0,default,1930,1,1939,4,0,1,0,24,6,1,0,6,6,n/a,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18077,0,0,0,0
358,32,Tirador Embosca,20,sniper,0,infantry,0,default,1930,1,1939,4,0,1,0,33,6,1,0,10,10,n/a,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18077,0,0,0,0
360,32,Jefe de Montana,71,mountain light infantry,0,infantry,0,default,1930,1,1939,12,0,4,0,16,6,0,0,0,0,n/a,0,9,0,0,0,0,213,60,0,0,0,114,10,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18106,0,0,0,0
361,32,Inf Montana,70,mountain infantry,0,infantry,0,default,1930,1,1939,12,1,6,0,16,6,1,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,213,80,0,87,12,0,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18117,0,0,0,0
362,32,F.Amet Montana,72,mountain heavy wpns sqd,0,infantry,0,default,1930,1,1939,12,1,6,0,18,6,1,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,95,80,0,87,12,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27077,0,0,0,0
363,32,Ingeniero Mntna,75,mountain engineers support squad,0,infantry,0,default,1930,1,1939,12,1,6,0,18,6,0,0,0,0,n/a,0,9,0,0,0,0,205,90,0,0,0,205,90,0,87,18,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19713,0,0,0,0
364,32,Zapador Montana,74,mountain engineers,0,infantry,0,default,1936,9,1939,12,1,6,0,18,6,0,0,0,0,n/a,0,9,0,0,0,0,213,80,0,0,0,213,80,0,87,12,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18110,0,0,0,0
365,32,Expl Montana,273,mountain scout,8,recon,0,default,1930,1,1939,12,0,4,0,16,7,2,0,0,0,n/a,0,9,0,0,0,0,213,60,0,0,0,87,8,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18105,0,0,0,0
369,32,Inf de Marina,246,marines,7,marine unit,0,default,1930,1,1939,4,1,6,0,12,6,2,0,0,0,n/a,0,9,0,0,0,0,205,90,0,0,0,205,90,0,87,18,0,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19692,0,0,0,0
370,32,Marina LMG,249,marines support squad,7,marine unit,0,default,1934,6,1939,3,1,6,0,14,6,2,0,0,0,n/a,0,9,0,0,0,0,205,90,0,0,0,95,90,0,87,18,0,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19692,0,0,0,0
371,32,Marina Expl,272,marines scout,8,recon,0,default,1934,6,1939,3,0,3,0,17,7,2,0,0,0,n/a,0,9,0,0,0,0,205,70,0,0,0,205,70,0,87,9,0,87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19692,0,0,0,0
372,32,Marina Ingenero,250,marines engineers,7,marine unit,0,default,1934,6,1939,3,1,6,0,14,6,0,0,0,0,n/a,0,9,0,0,0,0,213,90,0,0,0,87,18,0,84,3,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19713,0,0,0,0
380,32,Esc de F.Amet,10,LMG section,0,infantry,0,default,1936,11,1939,3,1,6,0,13,6,1,0,0,0,n/a,0,9,0,0,0,0,226,80,0,0,0,104,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19715,0,0,0,0
391,32,Loire 46,306,fighter-bomber,11,air force,0,default,1937,2,1938,10,2,1,0,22,4,90,0,1,0,n/a,0,9,0,0,0,0,162,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18144,0,7947,7947,7947
392,32,Nieuport NiD.52,306,fighter-bomber,11,air force,0,default,1930,1,1938,12,3,2,0,20,2,91,0,1,0,n/a,0,9,0,0,0,0,160,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18065,0,1190,1190,1190
393,32,Potez 25,306,fighter-bomber,11,air force,0,default,1936,8,1937,6,3,2,0,28,2,91,0,2,0,n/a,0,9,0,0,0,0,160,15,2,0,0,239,2,0,239,2,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16203,0,939,939,939
395,32,Kolhooven FK51,306,fighter-bomber,11,air force,0,default,1936,7,1939,3,2,2,0,26,3,50,0,1,0,n/a,0,9,0,0,0,0,160,12,2,0,0,237,2,0,237,2,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18061,0,933,933,933
396,32,Hawker Furia,306,fighter-bomber,11,air force,0,default,1936,9,1938,6,3,1,0,44,5,90,0,4,0,n/a,0,9,0,0,0,0,160,20,2,0,0,180,1,0,180,1,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18145,0,935,935,935
398,32,I-153 Chaika,306,fighter-bomber,11,air force,0,default,1939,1,1939,3,2,1,0,45,6,90,0,5,0,n/a,0,9,0,0,0,0,159,20,4,0,0,239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,492,492,492
399,32,R-5 Rasante,306,fighter-bomber,11,air force,0,default,1936,11,1938,2,3,2,0,34,2,90,0,5,0,n/a,0,9,0,0,0,0,159,20,1,0,0,239,4,0,239,4,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,0,517,517,517
400,32,R-Z Natasha,306,fighter-bomber,11,air force,0,default,1937,2,1939,3,3,2,0,38,3,90,0,5,0,n/a,0,9,0,0,0,0,159,20,1,0,0,239,5,0,239,5,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,483,483,483
