id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_FH,arm_SH,arm_RH,arm_FT,arm_ST,arm_RT,arm_TP,arm_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
1,77,Rolls-Royce AC,78,armored car,8,recon,1930,1,1941,0,2,3,2,21,40,0,51,0,4,2,0,9,2,224,0,0,96,60,0,0,0,0,0,0,0,0,0,0,0,0,10,9,6,10,9,9,9,0,20,0,0,18,28,18
2,77,Humber I/II,78,armored car,8,recon,1941,9,1942,0,2,3,2,46,46,0,70,0,4,2,0,8,2,224,0,1,101,60,0,0,0,179,60,0,0,0,0,0,0,0,15,10,10,15,15,15,7,0,24,16,20,30,12,12
3,77,Humber IV,78,armored car,8,recon,1943,4,1946,0,2,3,2,54,46,0,91,0,4,2,0,7,2,224,0,1,205,20,35,0,0,179,60,0,0,0,0,0,0,0,15,12,12,15,15,15,8,0,28,16,20,30,12,12
4,77,Daimler AC,78,armored car,8,recon,1942,5,1949,0,2,3,2,54,50,0,90,0,4,3,0,6,4,224,0,1,21,0,44,0,8,179,60,0,0,0,0,0,0,0,14,10,10,16,14,16,8,0,16,22,12,18,8,28
5,77,Marm-Her II/III,78,armored car,8,recon,1941,2,1943,0,2,3,2,34,50,0,70,0,4,2,0,9,2,226,0,0,134,0,35,0,0,148,60,0,132,60,0,0,0,0,12,12,9,12,12,9,6,0,18,12,34,0,8,8
6,77,Marm-Herr IIIA,79,heavy armored car,8,recon,1941,6,1942,0,2,3,2,37,50,0,72,0,4,2,0,6,2,224,0,0,8,45,0,0,0,148,60,0,0,0,0,0,0,0,12,12,9,8,0,0,0,0,18,12,34,0,8,8
7,77,Marm-Herr IV,78,armored car,8,recon,1943,1,1944,0,2,4,2,46,50,0,71,0,4,3,0,6,2,224,0,0,20,0,48,0,0,177,60,0,139,60,0,0,0,0,12,12,9,12,12,12,6,0,18,12,34,0,8,8
8,77,Marm-Herr IIIB,79,heavy armored car,8,recon,1941,7,1942,0,2,3,2,43,50,0,72,0,4,2,0,6,2,224,0,0,191,10,20,2,2,148,60,0,0,0,0,0,0,0,12,12,9,8,0,0,0,0,18,12,34,0,8,8
9,77,Staghound I,79,heavy armored car,8,recon,1943,3,1949,0,3,5,2,66,54,0,90,0,4,2,0,5,2,226,0,1,205,35,64,0,4,139,60,0,177,60,0,131,60,0,22,19,16,44,32,32,12,0,24,12,8,32,8,8
10,77,Staghound II CS,79,heavy armored car,8,recon,1944,1,1949,0,3,5,2,47,48,0,93,0,4,2,0,5,2,226,0,1,36,45,0,0,0,177,80,0,0,0,0,0,0,0,22,19,16,44,32,32,12,0,24,12,8,32,8,8
11,77,M8 Greyhound,78,armored car,8,recon,1944,9,1949,0,2,4,1,55,52,0,92,0,4,2,0,5,4,224,0,0,205,32,80,0,0,177,60,0,139,60,0,0,0,0,17,10,10,26,19,19,0,0,42,18,12,0,20,5
12,77,AEC I,79,heavy armored car,8,recon,1942,7,1945,0,3,3,2,63,36,0,52,0,4,3,0,6,4,226,0,1,20,0,40,0,18,179,60,0,0,0,0,0,0,0,30,30,11,45,45,45,8,0,32,0,24,18,8,8
13,77,AEC II,79,heavy armored car,8,recon,1943,3,1945,0,3,4,2,81,40,0,70,0,4,3,0,5,4,226,0,1,82,5,40,0,0,179,60,0,0,0,0,0,0,0,30,30,11,45,45,45,8,0,32,0,24,18,12,8
14,77,AEC III,79,heavy armored car,8,recon,1944,6,1949,0,3,4,2,98,40,0,91,0,4,4,0,6,4,226,0,1,105,25,17,0,0,179,60,0,0,0,0,0,0,0,30,30,11,45,45,45,8,0,32,0,24,18,12,8
15,77,Commer Q2 15cwt,85,medium truck,10,transport,1930,1,1949,0,3,2,3,10,25,0,31,0,0,0,0,9,108,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,77,White Scout Car,38,wheeled APC,3,APC,1943,7,1949,0,2,2,3,17,42,0,91,0,1,1,0,9,6,226,0,0,139,60,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,13,7,7,0,50,24,0,0,22,0,0
17,77,Daimler Dingo,70,scout vehicle,8,recon,1940,5,1949,0,2,2,1,23,54,0,90,0,2,2,0,9,2,224,0,1,0,0,0,0,0,0,0,0,0,0,0,133,60,0,30,14,10,30,14,10,0,0,0,0,0,0,14,14
18,77,Humber SC,70,scout vehicle,8,recon,1942,10,1949,0,2,3,2,26,48,0,91,0,4,2,0,9,2,224,0,1,148,60,0,0,0,0,0,0,0,0,0,0,0,0,14,12,12,14,8,8,8,0,24,16,20,30,12,12
19,77,Humber LRC,77,light armored car,8,recon,1940,11,1949,0,2,3,2,29,50,0,90,0,1,1,0,9,2,224,0,1,148,60,0,0,0,134,0,30,0,0,0,0,0,0,6,6,6,10,9,9,9,0,12,0,14,8,8,8
20,77,Stuart Recce,80,recon tank,8,recon,1943,1,1947,0,2,2,2,35,36,0,90,0,1,1,0,4,6,224,0,1,140,60,0,0,0,0,0,0,0,0,0,131,60,0,44,25,25,44,25,25,0,50,33,25,33,33,25,33
21,77,Vickers II,22,light tank,2,armor,1936,1,1937,0,2,2,1,20,24,0,20,0,4,2,0,9,4,224,0,0,96,90,0,0,0,0,0,0,0,0,0,0,0,0,15,9,6,10,7,7,9,0,42,0,34,8,14,14
22,77,Vickers VI C,22,light tank,2,armor,1940,1,1941,0,2,3,1,45,34,0,91,0,4,2,0,9,4,224,0,1,101,60,0,0,0,179,60,0,0,0,0,0,0,0,16,12,6,14,12,11,4,0,48,0,32,12,8,8
23,77,Stuart I/II,22,light tank,2,armor,1941,6,1942,0,2,4,2,66,34,0,70,0,4,2,0,6,6,226,0,1,13,33,70,0,0,139,60,0,177,60,0,176,60,0,44,25,25,56,25,25,13,50,18,0,16,5,5,5
24,77,Stuart V,22,light tank,2,armor,1943,1,1945,0,2,4,2,91,36,0,90,0,4,2,4,6,6,226,0,1,205,44,83,0,20,139,60,0,177,60,0,131,60,0,44,25,25,56,25,25,13,50,42,20,33,15,0,0
25,77,Stuart VI,22,light tank,2,armor,1944,1,1949,0,2,4,2,101,32,0,90,0,4,2,4,6,6,226,0,1,205,40,40,0,35,139,60,0,177,60,0,131,60,0,63,29,28,67,32,32,13,0,42,0,33,10,0,0
26,77,Vickers VIB,22,light tank,2,armor,1936,7,1941,0,2,3,1,43,34,0,90,0,4,2,0,9,4,224,0,1,100,80,0,0,0,179,60,0,0,0,0,0,0,0,16,12,6,18,12,12,4,0,48,0,32,12,8,8
27,77,Medium IIA,27,cruiser tank,2,armor,1936,1,1938,0,4,3,2,40,14,0,50,0,4,2,0,6,4,228,0,0,23,20,20,0,0,137,60,0,136,40,0,136,40,0,12,10,8,14,8,8,10,58,42,0,34,8,14,14
28,77,Cruiser I A9,27,cruiser tank,2,armor,1938,1,1941,0,3,6,3,66,24,0,50,0,4,3,0,7,6,226,0,1,20,0,100,0,0,137,60,0,0,0,0,100,60,0,14,10,10,14,12,14,4,0,41,25,63,10,0,0
29,77,Cruiser II A10,27,cruiser tank,2,armor,1938,5,1941,0,3,5,3,59,16,0,50,0,4,3,0,7,6,226,0,1,20,0,100,0,0,179,60,0,0,0,0,130,60,0,30,22,12,30,26,30,7,0,48,0,52,9,30,30
30,77,Cruiser IIA CS,44,SP mortar,4,artillery,1938,5,1941,0,3,5,3,38,16,0,50,0,2,0,0,5,6,226,0,1,214,4,0,0,0,179,60,0,0,0,0,130,60,0,30,22,12,30,26,30,7,0,48,0,52,9,30,30
31,77,Cruiser III,27,cruiser tank,2,armor,1938,10,1941,0,3,4,3,50,30,0,50,0,4,3,0,7,6,226,0,1,20,0,87,0,0,137,60,0,0,0,0,0,0,0,14,14,6,33,14,14,6,0,60,0,36,11,38,38
32,77,Cruiser III CS,44,SP mortar,4,artillery,1938,10,1941,0,3,4,3,31,30,0,50,0,2,0,0,5,6,226,0,1,214,4,0,0,0,137,60,0,0,0,0,0,0,0,14,14,6,33,14,14,6,0,60,0,36,11,38,38
33,77,Cruiser IVA,27,cruiser tank,2,armor,1939,1,1941,0,3,4,3,50,30,0,71,0,4,3,0,6,6,226,0,1,20,0,87,0,0,179,60,0,0,0,0,0,0,0,30,14,14,40,14,14,6,0,16,0,24,11,38,38
34,77,Crusader I,27,cruiser tank,2,armor,1941,6,1942,0,3,5,3,61,28,0,80,0,4,3,0,7,8,226,0,1,20,0,110,0,0,179,60,0,0,0,0,130,60,0,26,27,27,39,19,24,10,0,48,0,0,19,40,25
35,77,Crusader I CS,44,SP mortar,4,artillery,1941,6,1943,0,3,5,3,39,28,0,80,0,2,0,0,5,8,226,0,1,35,4,0,0,0,179,60,0,0,0,0,130,60,0,26,27,27,39,19,24,10,0,48,0,0,19,40,25
36,77,Crusader II,27,cruiser tank,2,armor,1941,11,1942,0,3,4,3,64,28,0,90,0,4,3,0,7,8,226,0,1,20,0,110,0,2,179,60,0,0,0,0,0,0,0,32,26,27,49,23,30,8,0,37,0,40,16,40,25
37,77,Crusader II CS,44,SP mortar,4,artillery,1941,11,1943,0,3,4,3,44,28,0,90,0,2,0,0,5,8,226,0,1,35,6,0,0,0,179,60,0,0,0,0,0,0,0,32,26,27,49,23,30,8,0,37,0,40,16,40,25
38,77,Crusader III,27,cruiser tank,2,armor,1942,9,1943,0,2,3,3,67,28,0,90,0,4,3,0,5,8,226,0,1,29,0,65,0,0,179,60,0,0,0,0,0,0,0,32,27,27,51,23,29,10,0,40,0,40,0,50,30
39,77,Centaur IV CS,28,close support tank,2,armor,1944,6,1944,0,3,5,5,84,28,0,93,0,4,3,0,5,0,226,0,1,67,43,0,8,0,179,60,0,0,0,0,0,0,0,76,32,32,97,67,57,20,0,60,0,0,11,0,0
40,77,Stuart III/IV,22,light tank,2,armor,1941,11,1944,0,3,4,2,72,34,0,90,0,4,2,4,6,6,226,0,1,13,33,70,0,0,139,60,0,177,60,0,131,60,0,44,25,25,56,25,25,13,50,18,0,16,5,5,5
41,77,Cromwell IV,27,cruiser tank,2,armor,1944,1,1944,0,3,5,4,112,38,0,90,0,4,4,0,5,8,226,0,1,105,20,44,0,0,179,60,0,0,0,0,130,60,0,63,32,32,84,63,57,20,50,23,0,10,0,5,0
